tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Comoros,COM,Mwali,COM.1_1,24602,7190.960000000001,"{0: 21125, 1: 3477}"
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Comoros,COM,Nzwani,COM.3_1,48673,4253.67,"{0: 43529, 1: 5144}"
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Antananarivo,MDG.1_1,7662090,4216164.38,"{0: 1656942, 1: 5954159, 2: 50989}"
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Antsiranana,MDG.2_1,440834,23801.52,"{0: 433386, 1: 7448}"
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Fianarantsoa,MDG.3_1,4980477,22026323.44,"{0: 898577, 1: 2796153, 2: 1227950, 3: 57797}"
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Mahajanga,MDG.4_1,3734186,39759913.47,"{0: 275969, 1: 1478645, 2: 1412743, 3: 566829}"
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Toamasina,MDG.5_1,2832467,3583752.88,"{0: 1708506, 1: 850110, 2: 273851}"
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Madagascar,MDG,Toliary,MDG.6_1,1127384,22804911.39,"{0: 169442, 1: 178249, 2: 466077, 3: 313616}"
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Mayotte,MYT,Acoua,MYT.1_1,823,46534.18,{0: 823}
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Mayotte,MYT,Bandraboua,MYT.2_1,812,29.13,{0: 812}
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Mayotte,MYT,Bandrele,MYT.3_1,610,118.06,{0: 610}
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Mayotte,MYT,Boueni,MYT.4_1,6965,72753.55,{0: 6965}
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Mayotte,MYT,Chiconi,MYT.5_1,8405,538.4300000000001,{0: 8405}
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Mayotte,MYT,Chirongui,MYT.6_1,6654,685.19,{0: 6654}
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Mayotte,MYT,Dembeni,MYT.7_1,323,5.42,{0: 323}
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Mayotte,MYT,Dzaoudzi,MYT.8_1,549,139.12,{0: 549}
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Mayotte,MYT,Kani-Keli,MYT.9_1,5443,33002.159999999996,"{0: 5182, 1: 261}"
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Mayotte,MYT,Koungou,MYT.10_1,1074,51.89,{0: 1074}
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Mayotte,MYT,M'tsangamouji,MYT.11_1,753,52193.0,{0: 753}
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Mayotte,MYT,Mamoudzou,MYT.12_1,110,0.11,{0: 110}
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Mayotte,MYT,Mtsamboro,MYT.13_1,681,129.76,{0: 681}
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Mayotte,MYT,Ouangani,MYT.14_1,3522,260.89,{0: 3522}
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Mayotte,MYT,Pamandzi,MYT.15_1,354,7710.56,{0: 354}
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Mayotte,MYT,Sada,MYT.16_1,12674,6026.4800000000005,{0: 12674}
2004,SH092004,NONAME,2004-01-25 06:00,2004-02-05 00:00,OFCL,Mayotte,MYT,Tsingoni,MYT.17_1,1289,514.72,{0: 1289}
