tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
2006,SH122006,NONAME,2006-02-18 00:00,2006-02-23 18:00,OFCL,Madagascar,MDG,Toamasina,MDG.5_1,1001,550.36,{0: 1001}
2006,SH122006,NONAME,2006-02-18 00:00,2006-02-23 18:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,93191,24070.519999999997,"{0: 55804, 1: 37387}"
2006,SH122006,NONAME,2006-02-18 00:00,2006-02-23 18:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,140810,189759.26,"{0: 3937, 1: 136873}"
2006,SH122006,NONAME,2006-02-18 00:00,2006-02-23 18:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,113523,57409.98,"{0: 61960, 1: 51563}"
2006,SH122006,NONAME,2006-02-18 00:00,2006-02-23 18:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,88800,88631.77,"{0: 11088, 1: 77712}"
2006,SH122006,NONAME,2006-02-18 00:00,2006-02-23 18:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,148742,146005.53,"{0: 5394, 1: 143348}"
2006,SH122006,NONAME,2006-02-18 00:00,2006-02-23 18:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,328060,63479.979999999996,"{0: 152968, 1: 175092}"
2006,SH122006,NONAME,2006-02-18 00:00,2006-02-23 18:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,111040,13329.2,"{0: 52226, 1: 58814}"
2006,SH122006,NONAME,2006-02-18 00:00,2006-02-23 18:00,OFCL,Mauritius,MUS,Rivière du Rempart,MUS.9_1,113200,341807.27,{1: 113200}
2006,SH122006,NONAME,2006-02-18 00:00,2006-02-23 18:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,70087,20775.36,"{0: 50968, 1: 19119}"
