tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Madagascar,MDG,23930977,2194981791.22,"{0: 3699469, 1: 6434728, 2: 4041445, 3: 4116415, 4: 5168196, 5: 470724}"
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Mauritius,MUS,1246279,4637186.7,"{0: 4190, 1: 1242089}"
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Reunion,REU,955856,53956746.03,"{0: 151158, 1: 804266, 2: 432}"
