tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat
1999,SH211999,NONAME,1999-02-12 12:00,1999-02-16 18:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Homoine,MOZ.3.3_1,831,0.19,{0: 831}
1999,SH211999,NONAME,1999-02-12 12:00,1999-02-16 18:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Inharrime,MOZ.3.4_1,140,0.07,{0: 140}
1999,SH211999,NONAME,1999-02-12 12:00,1999-02-16 18:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Jangamo,MOZ.3.6_1,38319,73.56,{0: 38319}
1999,SH211999,NONAME,1999-02-12 12:00,1999-02-16 18:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Massinga,MOZ.3.8_1,78123,129.24,{0: 78123}
1999,SH211999,NONAME,1999-02-12 12:00,1999-02-16 18:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Morrumbene,MOZ.3.9_1,4063,18.01,{0: 4063}
1999,SH211999,NONAME,1999-02-12 12:00,1999-02-16 18:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Vilanculos,MOZ.3.11_1,2676,1.74,{0: 2676}
1999,SH211999,NONAME,1999-02-12 12:00,1999-02-16 18:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Angoche,MOZ.7.1_1,69,2490.89,{0: 69}
1999,SH211999,NONAME,1999-02-12 12:00,1999-02-16 18:00,OFCL,Mozambique,MOZ,Sofala,MOZ.9_1,Cheringoma,MOZ.9.4_1,301,7346.5199999999995,{0: 301}
1999,SH211999,NONAME,1999-02-12 12:00,1999-02-16 18:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,Chinde,MOZ.11.2_1,417,16352.15,{0: 417}
1999,SH211999,NONAME,1999-02-12 12:00,1999-02-16 18:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,Maganja da Costa,MOZ.11.8_1,776,3877.0899999999997,{0: 776}
1999,SH211999,NONAME,1999-02-12 12:00,1999-02-16 18:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,Pebane,MOZ.11.16_1,197,3695.33,{0: 197}
