tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
1997,SH201997,NONAME,1997-01-18 00:00,1997-01-31 18:00,OFCL,Madagascar,MDG,Antananarivo,MDG.1_1,1948647,220437.91999999998,"{0: 1586045, 1: 362602}"
1997,SH201997,NONAME,1997-01-18 00:00,1997-01-31 18:00,OFCL,Madagascar,MDG,Fianarantsoa,MDG.3_1,5773077,1534443724.54,"{0: 173344, 1: 1095886, 2: 876046, 3: 1285844, 4: 1204310, 5: 1137647}"
1997,SH201997,NONAME,1997-01-18 00:00,1997-01-31 18:00,OFCL,Madagascar,MDG,Toamasina,MDG.5_1,369193,30260.22,"{0: 318662, 1: 50531}"
1997,SH201997,NONAME,1997-01-18 00:00,1997-01-31 18:00,OFCL,Madagascar,MDG,Toliary,MDG.6_1,3836353,249907813.9,"{0: 229333, 1: 730965, 2: 1645459, 3: 909000, 4: 236542, 5: 85054}"
1997,SH201997,NONAME,1997-01-18 00:00,1997-01-31 18:00,OFCL,Mozambique,MOZ,Gaza,MOZ.2_1,861931,27839.05,"{0: 851078, 1: 10853}"
1997,SH201997,NONAME,1997-01-18 00:00,1997-01-31 18:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,969480,102408.64,"{0: 837365, 1: 132115}"
1997,SH201997,NONAME,1997-01-18 00:00,1997-01-31 18:00,OFCL,Mozambique,MOZ,Maputo,MOZ.6_1,99280,35.69,{0: 99280}
1997,SH201997,NONAME,1997-01-18 00:00,1997-01-31 18:00,OFCL,Mozambique,MOZ,Maputo City,MOZ.5_1,15909,135.57,{0: 15909}
1997,SH201997,NONAME,1997-01-18 00:00,1997-01-31 18:00,OFCL,Reunion,REU,Saint-Benoît,REU.1_1,62296,13081.15,"{0: 62066, 1: 230}"
1997,SH201997,NONAME,1997-01-18 00:00,1997-01-31 18:00,OFCL,Reunion,REU,Saint-Denis,REU.2_1,214387,821083.4700000001,"{0: 173425, 1: 40962}"
1997,SH201997,NONAME,1997-01-18 00:00,1997-01-31 18:00,OFCL,Reunion,REU,Saint-Paul,REU.3_1,32221,6308.280000000001,"{0: 31909, 1: 312}"
1997,SH201997,NONAME,1997-01-18 00:00,1997-01-31 18:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,5266,7759.92,"{0: 3935, 1: 1331}"
