tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
2007,SH052007,BONDO,2006-12-16 00:00,2006-12-26 18:00,OFCL,Madagascar,MDG,10189011,214553000.72,"{0: 4806080, 1: 2819385, 2: 1036792, 3: 1216129, 4: 278479, 5: 32146}"
2007,SH052007,BONDO,2006-12-16 00:00,2006-12-26 18:00,OFCL,Mauritius,MUS,262,1231998.49,"{4: 220, 5: 42}"
2007,SH052007,BONDO,2006-12-16 00:00,2006-12-26 18:00,OFCL,Seychelles,SYC,43,440178.04000000004,{4: 43}
