tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Madagascar,MDG,6794592,178737902.77,"{0: 2293957, 1: 1971956, 2: 959872, 3: 1387493, 4: 181314}"
2013,SH162013,HARUNA,2013-02-14 12:00,2013-02-28 00:00,OFCL,Mozambique,MOZ,1040610,6528.07,{0: 1040610}
