tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Comoros,COM,Mwali,COM.1_1,8574,29.95,{0: 8574}
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Madagascar,MDG,Antananarivo,MDG.1_1,4724211,2470396.3200000003,"{0: 2640990, 1: 2056648, 2: 26573}"
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Madagascar,MDG,Antsiranana,MDG.2_1,1726245,1851576.54,"{0: 502004, 1: 1183442, 2: 40799}"
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Madagascar,MDG,Fianarantsoa,MDG.3_1,830644,116125.78000000001,"{0: 579822, 1: 250822}"
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Madagascar,MDG,Mahajanga,MDG.4_1,2746522,4558936.6,"{0: 1801974, 1: 668729, 2: 274424, 3: 1395}"
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Madagascar,MDG,Toamasina,MDG.5_1,2869,5.5,{0: 2869}
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Madagascar,MDG,Toliary,MDG.6_1,393864,95651.61,"{0: 303711, 1: 88982, 2: 1171}"
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Mayotte,MYT,Acoua,MYT.1_1,510,13.84,{0: 510}
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Mayotte,MYT,Bandraboua,MYT.2_1,155,2.07,{0: 155}
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Mayotte,MYT,Bandrele,MYT.3_1,1196,91.72,{0: 1196}
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Mayotte,MYT,Boueni,MYT.4_1,2038,826.28,{0: 2038}
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Mayotte,MYT,Chiconi,MYT.5_1,725,187.05,{0: 725}
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Mayotte,MYT,Chirongui,MYT.6_1,955,278.61,{0: 955}
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Mayotte,MYT,Dembeni,MYT.7_1,489,36.3,{0: 489}
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Mayotte,MYT,Dzaoudzi,MYT.8_1,549,31.96,{0: 549}
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Mayotte,MYT,Kani-Keli,MYT.9_1,4847,1219.46,{0: 4847}
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Mayotte,MYT,Koungou,MYT.10_1,126,0.03,{0: 126}
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Mayotte,MYT,M'tsangamouji,MYT.11_1,753,26.96,{0: 753}
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Mayotte,MYT,Mtsamboro,MYT.13_1,681,4.800000000000001,{0: 681}
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Mayotte,MYT,Ouangani,MYT.14_1,544,126.17,{0: 544}
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Mayotte,MYT,Pamandzi,MYT.15_1,88,17.51,{0: 88}
1981,SH171981,NONAME,1981-02-16 12:00,1981-02-23 12:00,OFCL,Mayotte,MYT,Tsingoni,MYT.17_1,1533,158.84,{0: 1533}
