tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Madagascar,MDG,Antsiranana,MDG.2_1,Sava,MDG.2.2_1,15149,366.48,{0: 15149}
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Madagascar,MDG,Toamasina,MDG.5_1,Analanjirofo,MDG.5.2_1,39867,176.77,{0: 39867}
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,,No Adm2,77191,29987.090000000004,"{0: 52834, 1: 24357}"
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,,No Adm2,140810,370737.75,"{0: 52834, 1: 24357}"
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,,No Adm2,113523,388795.99,"{0: 52834, 1: 24357}"
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,,No Adm2,88800,103071.22,"{0: 52834, 1: 24357}"
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,,No Adm2,146541,92157.08,"{0: 52834, 1: 24357}"
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,,No Adm2,323131,84895.25,"{0: 52834, 1: 24357}"
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,,No Adm2,66994,4302.74,"{0: 52834, 1: 24357}"
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Mauritius,MUS,Rivière du Rempart,MUS.9_1,,No Adm2,113200,130388.14,"{0: 52834, 1: 24357}"
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,,No Adm2,70087,131607.31,"{0: 52834, 1: 24357}"
2002,SH152002,NONAME,2002-02-14 12:00,2002-02-22 18:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,Saint-Philippe,REU.4.7_1,23,4642.83,{0: 23}
