tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
1993,SH101993,NONAME,1993-01-11 12:00,1993-01-21 12:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,94560,425270.86,"{0: 411, 1: 94149}"
1993,SH101993,NONAME,1993-01-11 12:00,1993-01-21 12:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,140810,136021.72,"{0: 7108, 1: 133702}"
1993,SH101993,NONAME,1993-01-11 12:00,1993-01-21 12:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,113523,92028.94,"{0: 18480, 1: 95043}"
1993,SH101993,NONAME,1993-01-11 12:00,1993-01-21 12:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,88800,126296.38,"{0: 3, 1: 88797}"
1993,SH101993,NONAME,1993-01-11 12:00,1993-01-21 12:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,148742,266910.05,{1: 148742}
1993,SH101993,NONAME,1993-01-11 12:00,1993-01-21 12:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,365517,700235.36,{1: 365517}
1993,SH101993,NONAME,1993-01-11 12:00,1993-01-21 12:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,111040,109325.2,{1: 111040}
1993,SH101993,NONAME,1993-01-11 12:00,1993-01-21 12:00,OFCL,Mauritius,MUS,Rivière du Rempart,MUS.9_1,113200,270134.61,{1: 113200}
1993,SH101993,NONAME,1993-01-11 12:00,1993-01-21 12:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,70087,55181.43,"{0: 9801, 1: 60286}"
1993,SH101993,NONAME,1993-01-11 12:00,1993-01-21 12:00,OFCL,Reunion,REU,Saint-Benoît,REU.1_1,140447,510039964.98,"{3: 134100, 4: 6347}"
1993,SH101993,NONAME,1993-01-11 12:00,1993-01-21 12:00,OFCL,Reunion,REU,Saint-Denis,REU.2_1,308269,1764061546.38,"{3: 14427, 4: 293842}"
1993,SH101993,NONAME,1993-01-11 12:00,1993-01-21 12:00,OFCL,Reunion,REU,Saint-Paul,REU.3_1,201260,935670186.63,"{3: 58814, 4: 142321, 5: 125}"
1993,SH101993,NONAME,1993-01-11 12:00,1993-01-21 12:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,313164,669504331.78,"{3: 299913, 4: 13251}"
