tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
1996,SH241996,NONAME,1996-04-02 00:00,1996-04-11 06:00,OFCL,Mauritius,MUS,45295,57392211.74,"{0: 643, 3: 42418, 4: 2234}"
1996,SH241996,NONAME,1996-04-02 00:00,1996-04-11 06:00,OFCL,Reunion,REU,2311,77.71000000000001,{0: 2311}
