tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat
2003,SH022003,NONAME,2002-11-03 06:00,2002-11-13 00:00,OFCL,Comoros,COM,Mwali,COM.1_1,,No Adm2,67648,134009.41,"{0: 12505, 1: 55143}"
2003,SH022003,NONAME,2002-11-03 06:00,2002-11-13 00:00,OFCL,Comoros,COM,Njazídja,COM.2_1,,No Adm2,456208,435586.57,"{0: 12505, 1: 55143}"
2003,SH022003,NONAME,2002-11-03 06:00,2002-11-13 00:00,OFCL,Comoros,COM,Nzwani,COM.3_1,,No Adm2,363755,265708.25999999995,"{0: 12505, 1: 55143}"
2003,SH022003,NONAME,2002-11-03 06:00,2002-11-13 00:00,OFCL,Madagascar,MDG,Antsiranana,MDG.2_1,Diana,MDG.2.1_1,29457,138.78,{0: 29457}
2003,SH022003,NONAME,2002-11-03 06:00,2002-11-13 00:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,Mocimboa da Praia,MOZ.1.7_1,45975,790.51,{0: 45975}
2003,SH022003,NONAME,2002-11-03 06:00,2002-11-13 00:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,Mueda,MOZ.1.9_1,43304,538.38,{0: 43304}
2003,SH022003,NONAME,2002-11-03 06:00,2002-11-13 00:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,Muidumbe,MOZ.1.10_1,3957,0.8200000000000001,{0: 3957}
2003,SH022003,NONAME,2002-11-03 06:00,2002-11-13 00:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,Nangade,MOZ.1.12_1,51338,2501.93,{0: 51338}
2003,SH022003,NONAME,2002-11-03 06:00,2002-11-13 00:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,Palma,MOZ.1.13_1,58714,10807.36,"{0: 28977, 1: 29737}"
2003,SH022003,NONAME,2002-11-03 06:00,2002-11-13 00:00,OFCL,Tanzania,TZA,Lindi,TZA.10_1,Lindi Rural,TZA.10.2_1,81492,919.13,"{0: 81339, 1: 153}"
2003,SH022003,NONAME,2002-11-03 06:00,2002-11-13 00:00,OFCL,Tanzania,TZA,Lindi,TZA.10_1,Ruangwa,TZA.10.6_1,13645,5.25,{0: 13645}
2003,SH022003,NONAME,2002-11-03 06:00,2002-11-13 00:00,OFCL,Tanzania,TZA,Mtwara,TZA.15_1,Masasi,TZA.15.2_1,97864,387.32,{0: 97864}
2003,SH022003,NONAME,2002-11-03 06:00,2002-11-13 00:00,OFCL,Tanzania,TZA,Mtwara,TZA.15_1,Masasi Township Authority,TZA.15.1_1,34188,59.97,{0: 34188}
2003,SH022003,NONAME,2002-11-03 06:00,2002-11-13 00:00,OFCL,Tanzania,TZA,Mtwara,TZA.15_1,Mtwara Rural,TZA.15.3_1,188052,7039.51,"{0: 179530, 1: 8522}"
2003,SH022003,NONAME,2002-11-03 06:00,2002-11-13 00:00,OFCL,Tanzania,TZA,Mtwara,TZA.15_1,Mtwara Urban,TZA.15.4_1,50548,123.48,{0: 50548}
2003,SH022003,NONAME,2002-11-03 06:00,2002-11-13 00:00,OFCL,Tanzania,TZA,Mtwara,TZA.15_1,Newala,TZA.15.6_1,201259,11042.59,"{0: 195444, 1: 5815}"
2003,SH022003,NONAME,2002-11-03 06:00,2002-11-13 00:00,OFCL,Tanzania,TZA,Mtwara,TZA.15_1,Tandahimba,TZA.15.7_1,241247,18520.78,"{0: 158036, 1: 83211}"
