tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Comoros,COM,Mwali,COM.1_1,67648,222533.36000000002,"{0: 10249, 1: 57399}"
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Comoros,COM,Njazídja,COM.2_1,234,0.32,{0: 234}
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Comoros,COM,Nzwani,COM.3_1,97710,10941.300000000001,"{0: 88712, 1: 8998}"
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Madagascar,MDG,Antananarivo,MDG.1_1,127419,15592.6,"{0: 93907, 1: 33512}"
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Madagascar,MDG,Antsiranana,MDG.2_1,759035,84971.59,"{0: 572520, 1: 186515}"
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Madagascar,MDG,Fianarantsoa,MDG.3_1,1587497,313561.58999999997,"{0: 1209966, 1: 377223, 2: 308}"
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Madagascar,MDG,Mahajanga,MDG.4_1,581564,1377172.75,"{0: 88482, 1: 402732, 2: 90350}"
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Madagascar,MDG,Toliary,MDG.6_1,4588645,165301466.93,"{0: 262177, 1: 1697733, 2: 1400666, 3: 1007450, 4: 220189, 5: 430}"
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mauritius,MUS,Agalega Islands,MUS.1_1,257,0.93,{0: 257}
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mayotte,MYT,Acoua,MYT.1_1,4802,92975.61,{1: 4802}
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mayotte,MYT,Bandraboua,MYT.2_1,12848,145888.89,{1: 12848}
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mayotte,MYT,Bandrele,MYT.3_1,10462,109820.46,{1: 10462}
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mayotte,MYT,Boueni,MYT.4_1,7614,271865.68,"{1: 6488, 2: 1126}"
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mayotte,MYT,Chiconi,MYT.5_1,8615,278898.36,"{1: 6795, 2: 1820}"
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mayotte,MYT,Chirongui,MYT.6_1,10610,187287.46,{1: 10610}
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mayotte,MYT,Dembeni,MYT.7_1,14271,38326.28,{1: 14271}
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mayotte,MYT,Dzaoudzi,MYT.8_1,16147,461378.61,{1: 16147}
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mayotte,MYT,Kani-Keli,MYT.9_1,5443,114786.04,"{1: 5381, 2: 62}"
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mayotte,MYT,Koungou,MYT.10_1,41150,897120.19,{1: 41150}
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mayotte,MYT,M'tsangamouji,MYT.11_1,7178,113327.04000000001,{1: 7178}
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mayotte,MYT,Mamoudzou,MYT.12_1,68646,476715.31,{1: 68646}
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mayotte,MYT,Mtsamboro,MYT.13_1,8487,175461.72,{1: 8487}
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mayotte,MYT,Ouangani,MYT.14_1,15883,210382.34,{1: 15883}
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mayotte,MYT,Pamandzi,MYT.15_1,12327,303860.98,{1: 12327}
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mayotte,MYT,Sada,MYT.16_1,12674,389714.01,"{1: 9787, 2: 2887}"
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mayotte,MYT,Tsingoni,MYT.17_1,13243,92499.37,{1: 13243}
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,874092,32728.670000000002,"{0: 862622, 1: 11470}"
2005,SH122005,NONAME,2005-01-16 12:00,2005-01-24 06:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,1146,0.03,{0: 1146}
