tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
1989,SH211989,NONAME,1989-03-26 12:00,1989-04-09 00:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,79191,31438.08,"{0: 67291, 1: 11900}"
1989,SH211989,NONAME,1989-03-26 12:00,1989-04-09 00:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,140810,216353.65,"{0: 33432, 1: 107378}"
1989,SH211989,NONAME,1989-03-26 12:00,1989-04-09 00:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,113523,625701.12,"{0: 478, 1: 113045}"
1989,SH211989,NONAME,1989-03-26 12:00,1989-04-09 00:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,82210,43857.020000000004,"{0: 36968, 1: 45242}"
1989,SH211989,NONAME,1989-03-26 12:00,1989-04-09 00:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,142696,35216.28,"{0: 133081, 1: 9615}"
1989,SH211989,NONAME,1989-03-26 12:00,1989-04-09 00:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,236224,35132.45,"{0: 168740, 1: 67484}"
1989,SH211989,NONAME,1989-03-26 12:00,1989-04-09 00:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,73590,3956.14,"{0: 73582, 1: 8}"
1989,SH211989,NONAME,1989-03-26 12:00,1989-04-09 00:00,OFCL,Mauritius,MUS,Rivière du Rempart,MUS.9_1,113200,326448.41,"{0: 92316, 1: 20884}"
1989,SH211989,NONAME,1989-03-26 12:00,1989-04-09 00:00,OFCL,Mauritius,MUS,Rodriguez,MUS.10_1,44652,5137391.78,{2: 44652}
1989,SH211989,NONAME,1989-03-26 12:00,1989-04-09 00:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,70087,144101.15,{1: 70087}
1989,SH211989,NONAME,1989-03-26 12:00,1989-04-09 00:00,OFCL,Reunion,REU,Saint-Benoît,REU.1_1,110,69.87,"{0: 102, 1: 8}"
1989,SH211989,NONAME,1989-03-26 12:00,1989-04-09 00:00,OFCL,Reunion,REU,Saint-Paul,REU.3_1,1689,13.7,{0: 1689}
1989,SH211989,NONAME,1989-03-26 12:00,1989-04-09 00:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,28334,1403.73,{0: 28334}
