tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
1994,SH151994,NONAME,1994-02-05 06:00,1994-02-14 12:00,OFCL,Mauritius,MUS,1246279,2511019495.23,"{3: 218368, 4: 1027911}"
1994,SH151994,NONAME,1994-02-05 06:00,1994-02-14 12:00,OFCL,Reunion,REU,963140,3255797710.27,"{3: 641645, 4: 321414, 5: 81}"
