tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
2014,SH062014,BEJISA,2013-12-27 12:00,2014-01-06 18:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,29415,9977.13,{0: 29415}
2014,SH062014,BEJISA,2013-12-27 12:00,2014-01-06 18:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,530,0.32999999999999996,{0: 530}
2014,SH062014,BEJISA,2013-12-27 12:00,2014-01-06 18:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,10543,9.209999999999999,{0: 10543}
2014,SH062014,BEJISA,2013-12-27 12:00,2014-01-06 18:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,16023,10.67,{0: 16023}
2014,SH062014,BEJISA,2013-12-27 12:00,2014-01-06 18:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,5165,17.919999999999998,{0: 5165}
2014,SH062014,BEJISA,2013-12-27 12:00,2014-01-06 18:00,OFCL,Mauritius,MUS,Rivière du Rempart,MUS.9_1,1337,0.09,{0: 1337}
2014,SH062014,BEJISA,2013-12-27 12:00,2014-01-06 18:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,12,505.04,{0: 12}
2014,SH062014,BEJISA,2013-12-27 12:00,2014-01-06 18:00,OFCL,Reunion,REU,Saint-Benoît,REU.1_1,140447,103157228.18,"{2: 28438, 3: 112009}"
2014,SH062014,BEJISA,2013-12-27 12:00,2014-01-06 18:00,OFCL,Reunion,REU,Saint-Denis,REU.2_1,308269,770640593.55,"{3: 295607, 4: 12662}"
2014,SH062014,BEJISA,2013-12-27 12:00,2014-01-06 18:00,OFCL,Reunion,REU,Saint-Paul,REU.3_1,201260,870488376.72,"{3: 88178, 4: 113082}"
2014,SH062014,BEJISA,2013-12-27 12:00,2014-01-06 18:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,313164,441846238.86,"{2: 8896, 3: 300870, 4: 3398}"
