tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
2006,SH092006,BOLOETSE,2006-01-22 12:00,2006-02-06 06:00,OFCL,Madagascar,MDG,5271114,21011359.93,"{0: 3512476, 1: 1197321, 2: 443264, 3: 111766, 4: 6287}"
2006,SH092006,BOLOETSE,2006-01-22 12:00,2006-02-06 06:00,OFCL,Mozambique,MOZ,199558,382.55,{0: 199558}
