tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Comoros,COM,Mwali,COM.1_1,67648,1556647.35,"{1: 33133, 2: 34515}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Comoros,COM,Njazídja,COM.2_1,444918,147984.09999999998,"{0: 367068, 1: 77850}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Comoros,COM,Nzwani,COM.3_1,363755,270453.24,"{0: 95771, 1: 266564, 2: 1420}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Antsiranana,MDG.2_1,1132500,296995.73,"{0: 598947, 1: 533553}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Mahajanga,MDG.4_1,1175081,91582.62999999999,"{0: 727503, 1: 447578}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Acoua,MYT.1_1,4802,172433.65,{1: 4802}
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Bandraboua,MYT.2_1,12848,83802.83,{1: 12848}
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Bandrele,MYT.3_1,10462,222223.71000000002,{1: 10462}
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Boueni,MYT.4_1,7614,127568.48,{1: 7614}
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Chiconi,MYT.5_1,8615,148181.46,{1: 8615}
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Chirongui,MYT.6_1,10610,73448.66,{1: 10610}
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Dembeni,MYT.7_1,14271,103177.51,{1: 14271}
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Dzaoudzi,MYT.8_1,16147,303422.57,{1: 16147}
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Kani-Keli,MYT.9_1,5443,117109.12,{1: 5443}
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Koungou,MYT.10_1,41150,327284.15,{1: 41150}
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,M'tsangamouji,MYT.11_1,7178,220925.85,{1: 7178}
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Mamoudzou,MYT.12_1,68646,1284399.81,{1: 68646}
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Mtsamboro,MYT.13_1,8487,206106.47,{1: 8487}
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Ouangani,MYT.14_1,15883,153219.38,{1: 15883}
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Pamandzi,MYT.15_1,12327,257456.39,{1: 12327}
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Sada,MYT.16_1,12674,251183.5,{1: 12674}
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Tsingoni,MYT.17_1,13243,164136.51,{1: 13243}
