tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
2025,SH252025,JUDE,2025-03-06 06:00,2025-03-16 18:00,JTWC,Madagascar,MDG,Antananarivo,MDG.1_1,928,0.7725733311787698,{0: 928}
2025,SH252025,JUDE,2025-03-06 06:00,2025-03-16 18:00,JTWC,Madagascar,MDG,Antsiranana,MDG.2_1,115142,262.16368453786856,{0: 115142}
2025,SH252025,JUDE,2025-03-06 06:00,2025-03-16 18:00,JTWC,Madagascar,MDG,Fianarantsoa,MDG.3_1,4901409,5422606.907378117,"{0: 2042939, 1: 2731762, 2: 118313, 3: 8395}"
2025,SH252025,JUDE,2025-03-06 06:00,2025-03-16 18:00,JTWC,Madagascar,MDG,Mahajanga,MDG.4_1,721048,63927.71801511318,"{0: 719612, 1: 1436}"
2025,SH252025,JUDE,2025-03-06 06:00,2025-03-16 18:00,JTWC,Madagascar,MDG,Toamasina,MDG.5_1,1039,0.2585204860563131,{0: 1039}
2025,SH252025,JUDE,2025-03-06 06:00,2025-03-16 18:00,JTWC,Madagascar,MDG,Toliary,MDG.6_1,3865523,40869808.129275,"{0: 252547, 1: 915104, 2: 2692999, 3: 4873}"
2025,SH252025,JUDE,2025-03-06 06:00,2025-03-16 18:00,JTWC,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,1520047,1035700.5038269097,"{0: 417177, 1: 1091635, 2: 11235}"
2025,SH252025,JUDE,2025-03-06 06:00,2025-03-16 18:00,JTWC,Mozambique,MOZ,Manica,MOZ.4_1,12669,1.1619707550419682,{0: 12669}
2025,SH252025,JUDE,2025-03-06 06:00,2025-03-16 18:00,JTWC,Mozambique,MOZ,Nampula,MOZ.7_1,6058976,254958139.1218811,"{1: 567300, 2: 1856233, 3: 3635443}"
2025,SH252025,JUDE,2025-03-06 06:00,2025-03-16 18:00,JTWC,Mozambique,MOZ,Nassa,MOZ.8_1,1457090,854373.1044938276,"{0: 615638, 1: 841403, 2: 49}"
2025,SH252025,JUDE,2025-03-06 06:00,2025-03-16 18:00,JTWC,Mozambique,MOZ,Sofala,MOZ.9_1,522619,2306.678382932809,"{0: 522600, 1: 19}"
2025,SH252025,JUDE,2025-03-06 06:00,2025-03-16 18:00,JTWC,Mozambique,MOZ,Tete,MOZ.10_1,844038,4687.555466948069,{0: 844038}
2025,SH252025,JUDE,2025-03-06 06:00,2025-03-16 18:00,JTWC,Mozambique,MOZ,Zambezia,MOZ.11_1,5350484,8368214.354514076,"{0: 3121572, 1: 1743098, 2: 485814}"
