tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 18:00,JTWC,Comoros,COM,515817,8970242.64,"{0: 84414, 1: 333309, 2: 75689, 3: 22405}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 18:00,JTWC,Madagascar,MDG,1281696,6610971.35,"{0: 539430, 1: 479145, 2: 162824, 3: 100250, 4: 47}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 18:00,JTWC,Mauritius,MUS,262,1018593.39,{4: 262}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 18:00,JTWC,Mayotte,MYT,270400,1525144295.1100001,"{3: 23422, 4: 246978}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 18:00,JTWC,Mozambique,MOZ,18133930,364925934.3,"{0: 8624165, 1: 6771036, 2: 1194899, 3: 733941, 4: 769059, 5: 40830}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 18:00,JTWC,Seychelles,SYC,35,245.38,{1: 35}
