tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
1995,SH161995,NONAME,1995-03-04 18:00,1995-03-12 18:00,OFCL,Comoros,COM,892811,2763655.82,"{0: 65120, 1: 759419, 2: 68272}"
1995,SH161995,NONAME,1995-03-04 18:00,1995-03-12 18:00,OFCL,Madagascar,MDG,2916603,1049053.94,"{0: 1922190, 1: 994207, 2: 206}"
1995,SH161995,NONAME,1995-03-04 18:00,1995-03-12 18:00,OFCL,Mayotte,MYT,270400,1117982.8800000001,"{0: 38672, 1: 231728}"
1995,SH161995,NONAME,1995-03-04 18:00,1995-03-12 18:00,OFCL,Mozambique,MOZ,1157162,26044.42,{0: 1157162}
