tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
2020,SH102020,DIANE,2020-01-22 12:00,2020-01-29 18:00,OFCL,Madagascar,MDG,343557,4943.16,{0: 343557}
2020,SH102020,DIANE,2020-01-22 12:00,2020-01-29 18:00,OFCL,Mauritius,MUS,426334,52211.729999999996,"{0: 421858, 1: 4476}"
