tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
1988,SH141988,NONAME,1988-02-24 06:00,1988-03-02 06:00,OFCL,Madagascar,MDG,1516126,60034.51,"{0: 1459462, 1: 56664}"
1988,SH141988,NONAME,1988-02-24 06:00,1988-03-02 06:00,OFCL,Mozambique,MOZ,10923839,161958766.9,"{0: 4696326, 1: 3686001, 2: 1287584, 3: 1207614, 4: 46314}"
