tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,94560,66959193.23,{3: 94560}
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,140810,61274054.79,{3: 140810}
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,113523,86293031.97,{3: 113523}
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,88800,50285791.92,{3: 88800}
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,148742,79893952.77,{3: 148742}
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,365517,217785160.66,{3: 365517}
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,111040,65110333.08,{3: 111040}
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,Rivière du Rempart,MUS.9_1,113200,48028127.42,{3: 113200}
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,Rodriguez,MUS.10_1,44652,11448049.58,"{2: 18497, 3: 26155}"
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,70087,59613756.9,{3: 70087}
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Reunion,REU,Saint-Benoît,REU.1_1,140447,74310328.39999999,"{2: 122803, 3: 17621, 4: 23}"
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Reunion,REU,Saint-Denis,REU.2_1,308269,160533762.41,"{2: 179422, 3: 128847}"
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Reunion,REU,Saint-Paul,REU.3_1,201260,264207235.61,"{2: 1134, 3: 200126}"
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,313164,554650813.42,"{2: 3445, 3: 309413, 4: 306}"
