tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Madagascar,MDG,9143946,558669611.99,"{0: 3269827, 1: 2297476, 2: 1710096, 3: 1238890, 4: 338685, 5: 288972}"
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Mauritius,MUS,300,2047.8400000000001,"{0: 38, 1: 262}"
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Reunion,REU,9671,6989387.33,{0: 9671}
2002,SH182002,NONAME,2002-03-05 00:00,2002-03-14 00:00,OFCL,Seychelles,SYC,43,736.38,"{0: 8, 1: 35}"
