tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 18:00,JTWC,Comoros,COM,Mwali,COM.1_1,67648,8172840.609999999,"{2: 45243, 3: 22405}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 18:00,JTWC,Comoros,COM,Njazídja,COM.2_1,84414,3481.87,{0: 84414}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 18:00,JTWC,Comoros,COM,Nzwani,COM.3_1,363755,793920.1599999999,"{1: 333309, 2: 30446}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 18:00,JTWC,Madagascar,MDG,Antsiranana,MDG.2_1,1212407,6609909.18,"{0: 470157, 1: 479129, 2: 162824, 3: 100250, 4: 47}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 18:00,JTWC,Madagascar,MDG,Mahajanga,MDG.4_1,69289,1062.17,"{0: 69273, 1: 16}"
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 18:00,JTWC,Mauritius,MUS,Agalega Islands,MUS.1_1,262,1018593.39,{4: 262}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 18:00,JTWC,Mayotte,MYT,Acoua,MYT.1_1,4802,25119858.34,{4: 4802}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 18:00,JTWC,Mayotte,MYT,Bandraboua,MYT.2_1,12848,59711764.69,{4: 12848}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 18:00,JTWC,Mayotte,MYT,Bandrele,MYT.3_1,10462,86958032.45,{4: 10462}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 18:00,JTWC,Mayotte,MYT,Boueni,MYT.4_1,7614,38828861.64,{4: 7614}
2025,SH042025,CHIDO,2024-12-05 06:00,2024-12-15 18:00,JTWC,Mayotte,MYT,Chiconi,MYT.5_1,8615,23409140.630000003,"{3: 5636, 4: 2979}"
