tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
1985,SH101985,NONAME,1985-01-10 06:00,1985-01-21 18:00,OFCL,Mauritius,MUS,8143,503336.21,{0: 8143}
1985,SH101985,NONAME,1985-01-10 06:00,1985-01-21 18:00,OFCL,Reunion,REU,963140,56990536.75,"{1: 612033, 2: 351107}"
