tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
2020,SH102020,DIANE,2020-01-22 12:00,2020-01-29 18:00,OFCL,Madagascar,MDG,Mahajanga,MDG.4_1,748,0.62,{0: 748}
2020,SH102020,DIANE,2020-01-22 12:00,2020-01-29 18:00,OFCL,Madagascar,MDG,Toamasina,MDG.5_1,342809,4942.54,{0: 342809}
2020,SH102020,DIANE,2020-01-22 12:00,2020-01-29 18:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,17835,85.34,{0: 17835}
2020,SH102020,DIANE,2020-01-22 12:00,2020-01-29 18:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,90712,16468.41,"{0: 88193, 1: 2519}"
2020,SH102020,DIANE,2020-01-22 12:00,2020-01-29 18:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,50463,4751.1,{0: 50463}
2020,SH102020,DIANE,2020-01-22 12:00,2020-01-29 18:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,41823,3535.24,{0: 41823}
2020,SH102020,DIANE,2020-01-22 12:00,2020-01-29 18:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,63764,9553.89,"{0: 61807, 1: 1957}"
2020,SH102020,DIANE,2020-01-22 12:00,2020-01-29 18:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,38111,403.24,{0: 38111}
2020,SH102020,DIANE,2020-01-22 12:00,2020-01-29 18:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,10769,151.75,{0: 10769}
2020,SH102020,DIANE,2020-01-22 12:00,2020-01-29 18:00,OFCL,Mauritius,MUS,Rivière du Rempart,MUS.9_1,90606,17243.86,{0: 90606}
2020,SH102020,DIANE,2020-01-22 12:00,2020-01-29 18:00,OFCL,Mauritius,MUS,Rodriguez,MUS.10_1,5912,2.49,{0: 5912}
2020,SH102020,DIANE,2020-01-22 12:00,2020-01-29 18:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,16339,16.41,{0: 16339}
