tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Comoros,COM,Mwali,COM.1_1,67648,405441.84,"{1: 67603, 2: 45}"
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Comoros,COM,Njazídja,COM.2_1,443938,228408.96,"{0: 239509, 1: 204429}"
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Comoros,COM,Nzwani,COM.3_1,363755,1492899.77,"{1: 293074, 2: 70681}"
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Madagascar,MDG,Antananarivo,MDG.1_1,3015809,343586.97000000003,"{0: 2598224, 1: 417585}"
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Madagascar,MDG,Antsiranana,MDG.2_1,272993,132962.36,"{0: 271136, 1: 1857}"
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Madagascar,MDG,Mahajanga,MDG.4_1,3475681,58749951.9,"{0: 902224, 1: 1330189, 2: 656912, 3: 565099, 4: 21173, 5: 84}"
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Madagascar,MDG,Toamasina,MDG.5_1,593460,35383.43,"{0: 562671, 1: 30789}"
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Madagascar,MDG,Toliary,MDG.6_1,66489,4259.42,"{0: 63806, 1: 2683}"
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mayotte,MYT,Acoua,MYT.1_1,4802,458183.33999999997,{1: 4802}
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mayotte,MYT,Bandraboua,MYT.2_1,12848,134027.63,{1: 12848}
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mayotte,MYT,Bandrele,MYT.3_1,10462,439049.6,"{0: 1489, 1: 8973}"
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mayotte,MYT,Boueni,MYT.4_1,7614,992411.39,{1: 7614}
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mayotte,MYT,Chiconi,MYT.5_1,8615,311938.96,{1: 8615}
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mayotte,MYT,Chirongui,MYT.6_1,10610,179811.56,{1: 10610}
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mayotte,MYT,Dembeni,MYT.7_1,14271,2567.26,"{0: 13471, 1: 800}"
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mayotte,MYT,Dzaoudzi,MYT.8_1,16147,1799575.89,{1: 16147}
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mayotte,MYT,Kani-Keli,MYT.9_1,5443,246780.47,{1: 5443}
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mayotte,MYT,Koungou,MYT.10_1,41150,1346578.9,{1: 41150}
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mayotte,MYT,M'tsangamouji,MYT.11_1,7178,202251.41999999998,{1: 7178}
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mayotte,MYT,Mamoudzou,MYT.12_1,68646,1277638.1400000001,"{0: 26039, 1: 42607}"
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mayotte,MYT,Mtsamboro,MYT.13_1,8487,516685.91,{1: 8487}
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mayotte,MYT,Ouangani,MYT.14_1,15883,54976.07,{1: 15883}
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mayotte,MYT,Pamandzi,MYT.15_1,12327,1239591.11,{1: 12327}
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mayotte,MYT,Sada,MYT.16_1,12674,619399.78,{1: 12674}
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mayotte,MYT,Tsingoni,MYT.17_1,13243,285826.63,"{0: 6564, 1: 6679}"
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,796205,42329.89,"{0: 728685, 1: 67520}"
2014,SH212014,HELLEN,2014-03-27 06:00,2014-04-01 12:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,41615,184.37,{0: 41615}
