tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Madagascar,MDG,Antananarivo,MDG.1_1,7957948,1486399386.61,"{1: 177845, 2: 1081919, 3: 2036920, 4: 4461137, 5: 200127}"
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Madagascar,MDG,Antsiranana,MDG.2_1,20163,88019.84,"{0: 16124, 1: 4039}"
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Madagascar,MDG,Fianarantsoa,MDG.3_1,5774874,93216436.76,"{0: 482553, 1: 2919388, 2: 1613143, 3: 733174, 4: 26616}"
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Madagascar,MDG,Mahajanga,MDG.4_1,2415962,2801010.4299999997,"{0: 1584222, 1: 728260, 2: 90149, 3: 13331}"
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Madagascar,MDG,Toamasina,MDG.5_1,3491059,602704982.46,"{0: 219103, 1: 397081, 2: 591882, 3: 1331953, 4: 680443, 5: 270597}"
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Madagascar,MDG,Toliary,MDG.6_1,4270971,9771955.120000001,"{0: 1397467, 1: 2208115, 2: 664352, 3: 1037}"
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,94560,135714.32,"{0: 3677, 1: 90883}"
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,140810,466441.62,{1: 140810}
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,113523,1505771.5399999998,"{0: 118, 1: 113405}"
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,88800,210486.09,{1: 88800}
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,148742,523369.05,{1: 148742}
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,365517,513544.11,"{0: 3, 1: 365514}"
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,111040,102902.2,{1: 111040}
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Mauritius,MUS,Rivière du Rempart,MUS.9_1,113200,1086819.7,{1: 113200}
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,70087,92138.07,"{0: 392, 1: 69695}"
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Reunion,REU,Saint-Benoît,REU.1_1,140447,8547955.16,"{0: 6491, 1: 133879, 2: 77}"
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Reunion,REU,Saint-Denis,REU.2_1,308269,22130214.72,"{0: 32, 1: 308237}"
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Reunion,REU,Saint-Paul,REU.3_1,201260,15622651.629999999,"{0: 17750, 1: 183222, 2: 288}"
2012,SH122012,GIOVANNA,2012-02-08 12:00,2012-02-21 18:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,305880,7655924.5200000005,"{0: 126885, 1: 178928, 2: 67}"
