tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Madagascar,MDG,Antananarivo,MDG.1_1,7562027,3894645.09,"{0: 1807260, 1: 5754767}"
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Madagascar,MDG,Antsiranana,MDG.2_1,1346,0.62,{0: 1346}
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Madagascar,MDG,Fianarantsoa,MDG.3_1,19034,71.99,{0: 19034}
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Madagascar,MDG,Mahajanga,MDG.4_1,93965,2765.47,"{0: 90691, 1: 3274}"
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Madagascar,MDG,Toamasina,MDG.5_1,2584326,718954.7,"{0: 1367689, 1: 1216637}"
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Madagascar,MDG,Toliary,MDG.6_1,480281,19142.77,"{0: 473314, 1: 6967}"
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,17189,491.57000000000005,{0: 17189}
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Mozambique,MOZ,Manica,MOZ.4_1,1416888,839948.5,"{0: 445345, 1: 970649, 2: 894}"
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Mozambique,MOZ,Sofala,MOZ.9_1,1899651,18525227.64,"{0: 479583, 1: 590429, 2: 797845, 3: 31794}"
2021,SH072021,CHALANE,2020-12-21 18:00,2020-12-31 06:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,131244,95976.66999999998,"{0: 74248, 1: 56103, 2: 893}"
