tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Comoros,COM,Mwali,COM.1_1,67648,405888.5,"{1: 67156, 2: 492}"
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Comoros,COM,Njazídja,COM.2_1,461408,2760882.93,"{1: 460953, 2: 455}"
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Comoros,COM,Nzwani,COM.3_1,363755,2768848.04,"{1: 78919, 2: 284836}"
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Madagascar,MDG,Mahajanga,MDG.4_1,4058,54.95,{0: 4058}
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Mayotte,MYT,Acoua,MYT.1_1,124,0.21,{0: 124}
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Mayotte,MYT,Bandraboua,MYT.2_1,106,0.7000000000000001,{0: 106}
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Mayotte,MYT,Mtsamboro,MYT.13_1,41,0.02,{0: 41}
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Mozambique,MOZ,Cabo Delgado,MOZ.1_1,839816,102294.15,"{0: 480085, 1: 359731}"
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,299,977.9300000000001,{0: 299}
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,5628517,66008882.3,"{0: 393448, 1: 2464171, 2: 2310645, 3: 460253}"
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Mozambique,MOZ,Sofala,MOZ.9_1,2088,20247.97,{0: 2088}
1983,SH081983,NONAME,1983-01-10 00:00,1983-01-16 12:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,2488016,3941043.58,"{0: 1599445, 1: 702325, 2: 186246}"
