tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Madagascar,MDG,Antananarivo,MDG.1_1,1778185,871392.8400000001,"{0: 1134712, 1: 621999, 2: 21474}"
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Madagascar,MDG,Fianarantsoa,MDG.3_1,5108363,241411965.06,"{0: 734462, 1: 1244936, 2: 1166256, 3: 1763048, 4: 199661}"
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Madagascar,MDG,Toamasina,MDG.5_1,481831,334407.66000000003,"{0: 324193, 1: 141213, 2: 16425}"
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Madagascar,MDG,Toliary,MDG.6_1,2787801,5785375.7,"{0: 864576, 1: 1445787, 2: 477438}"
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,93191,63516.33,"{0: 13426, 1: 79765}"
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,140810,268217.85,"{0: 168, 1: 140642}"
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,113523,77392.34999999999,"{0: 39321, 1: 74202}"
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,88800,141291.23,"{0: 90, 1: 88710}"
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,148742,354595.87,{1: 148742}
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,365517,181937.72999999998,"{0: 42860, 1: 322657}"
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,111040,55915.63,{1: 111040}
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Mauritius,MUS,Rivière du Rempart,MUS.9_1,113200,707653.91,{1: 113200}
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Mauritius,MUS,Rodriguez,MUS.10_1,1308,0.7100000000000001,{0: 1308}
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,70087,26883.47,"{0: 42002, 1: 28085}"
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Mozambique,MOZ,Gaza,MOZ.2_1,22908,3817.79,"{0: 19200, 1: 3708}"
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,1187730,2829423.48,"{0: 405239, 1: 638848, 2: 143422, 3: 221}"
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Mozambique,MOZ,Manica,MOZ.4_1,246589,1892.52,{0: 246589}
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,1112219,57405.25,"{0: 1019296, 1: 92923}"
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Mozambique,MOZ,Nassa,MOZ.8_1,530472,40663.740000000005,"{0: 504603, 1: 25869}"
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Mozambique,MOZ,Sofala,MOZ.9_1,1543338,4241132.66,"{0: 965825, 1: 380851, 2: 194237, 3: 2425}"
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Mozambique,MOZ,Tete,MOZ.10_1,772528,791243.6799999999,"{0: 506280, 1: 266126, 2: 122}"
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,5779176,393845886.45,"{0: 795134, 1: 2312606, 2: 1024402, 3: 758676, 4: 888358}"
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Reunion,REU,Saint-Benoît,REU.1_1,131875,90559.64,"{0: 77861, 1: 54014}"
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Reunion,REU,Saint-Denis,REU.2_1,232764,130442.47,"{0: 132611, 1: 100153}"
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Reunion,REU,Saint-Paul,REU.3_1,72239,12088.11,"{0: 71886, 1: 353}"
2023,SH112023,FREDDY,2023-02-14 12:00,2023-03-13 18:00,OFCL,Reunion,REU,Saint-Pierre,REU.4_1,62329,14192.36,"{0: 60999, 1: 1330}"
