tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
1993,SH101993,NONAME,1993-01-11 12:00,1993-01-21 12:00,OFCL,Mauritius,MUS,1246279,2181404.55,"{0: 35803, 1: 1210476}"
1993,SH101993,NONAME,1993-01-11 12:00,1993-01-21 12:00,OFCL,Reunion,REU,963140,3879276029.77,"{3: 507254, 4: 455761, 5: 125}"
