tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Comoros,COM,Mwali,COM.1_1,,No Adm2,67648,1556647.35,"{1: 33133, 2: 34515, 0: 367068}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Comoros,COM,Njazídja,COM.2_1,,No Adm2,444918,147984.09999999998,"{1: 33133, 2: 34515, 0: 367068}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Comoros,COM,Nzwani,COM.3_1,,No Adm2,363755,270453.24,"{1: 33133, 2: 34515, 0: 367068}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Antsiranana,MDG.2_1,Diana,MDG.2.1_1,968493,291238.16,"{0: 441833, 1: 526660}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Antsiranana,MDG.2_1,Sava,MDG.2.2_1,164007,5757.57,"{0: 157114, 1: 6893}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Mahajanga,MDG.4_1,Boeny,MDG.4.2_1,799154,72236.9,"{0: 379961, 1: 419193}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Mahajanga,MDG.4_1,Melaky,MDG.4.3_1,3325,1.78,{0: 3325}
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Madagascar,MDG,Mahajanga,MDG.4_1,Sofia,MDG.4.4_1,372602,19343.949999999997,"{0: 344217, 1: 28385}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Acoua,MYT.1_1,,No Adm2,4802,172433.65,"{1: 33133, 2: 34515, 0: 367068}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Bandraboua,MYT.2_1,,No Adm2,12848,83802.83,"{1: 33133, 2: 34515, 0: 367068}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Bandrele,MYT.3_1,,No Adm2,10462,222223.71000000002,"{1: 33133, 2: 34515, 0: 367068}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Boueni,MYT.4_1,,No Adm2,7614,127568.48,"{1: 33133, 2: 34515, 0: 367068}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Chiconi,MYT.5_1,,No Adm2,8615,148181.46,"{1: 33133, 2: 34515, 0: 367068}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Chirongui,MYT.6_1,,No Adm2,10610,73448.66,"{1: 33133, 2: 34515, 0: 367068}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Dembeni,MYT.7_1,,No Adm2,14271,103177.51,"{1: 33133, 2: 34515, 0: 367068}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Dzaoudzi,MYT.8_1,,No Adm2,16147,303422.57,"{1: 33133, 2: 34515, 0: 367068}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Kani-Keli,MYT.9_1,,No Adm2,5443,117109.12,"{1: 33133, 2: 34515, 0: 367068}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Koungou,MYT.10_1,,No Adm2,41150,327284.15,"{1: 33133, 2: 34515, 0: 367068}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,M'tsangamouji,MYT.11_1,,No Adm2,7178,220925.85,"{1: 33133, 2: 34515, 0: 367068}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Mamoudzou,MYT.12_1,,No Adm2,68646,1284399.81,"{1: 33133, 2: 34515, 0: 367068}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Mtsamboro,MYT.13_1,,No Adm2,8487,206106.47,"{1: 33133, 2: 34515, 0: 367068}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Ouangani,MYT.14_1,,No Adm2,15883,153219.38,"{1: 33133, 2: 34515, 0: 367068}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Pamandzi,MYT.15_1,,No Adm2,12327,257456.39,"{1: 33133, 2: 34515, 0: 367068}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Sada,MYT.16_1,,No Adm2,12674,251183.5,"{1: 33133, 2: 34515, 0: 367068}"
1985,SH231985,NONAME,1985-02-13 12:00,1985-02-19 00:00,OFCL,Mayotte,MYT,Tsingoni,MYT.17_1,,No Adm2,13243,164136.51,"{1: 33133, 2: 34515, 0: 367068}"
