tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
2021,SH122021,ELOISE,2021-01-11 18:00,2021-01-24 00:00,OFCL,Madagascar,MDG,10970402,7072306.859999999,"{0: 4626649, 1: 6203313, 2: 140440}"
2021,SH122021,ELOISE,2021-01-11 18:00,2021-01-24 00:00,OFCL,Mozambique,MOZ,6830881,212384013.37,"{0: 2027492, 1: 2605567, 2: 930640, 3: 907587, 4: 359595}"
