tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,1290931,746691452.3199999,"{2: 18497, 3: 1272434}"
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Reunion,REU,963140,1053702139.84,"{2: 306804, 3: 656007, 4: 329}"
