tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat
1990,SH271990,NONAME,1990-04-10 12:00,1990-04-14 18:00,OFCL,Comoros,COM,Mwali,COM.1_1,27995,2004.25,{0: 27995}
1990,SH271990,NONAME,1990-04-10 12:00,1990-04-14 18:00,OFCL,Madagascar,MDG,Antsiranana,MDG.2_1,1049074,861046.33,"{0: 560425, 1: 483121, 2: 5528}"
1990,SH271990,NONAME,1990-04-10 12:00,1990-04-14 18:00,OFCL,Madagascar,MDG,Mahajanga,MDG.4_1,2088519,1009808.5199999999,"{0: 1189359, 1: 890080, 2: 9080}"
1990,SH271990,NONAME,1990-04-10 12:00,1990-04-14 18:00,OFCL,Madagascar,MDG,Toamasina,MDG.5_1,30221,316.96999999999997,"{0: 30170, 1: 51}"
1990,SH271990,NONAME,1990-04-10 12:00,1990-04-14 18:00,OFCL,Mayotte,MYT,Acoua,MYT.1_1,510,8.55,{0: 510}
1990,SH271990,NONAME,1990-04-10 12:00,1990-04-14 18:00,OFCL,Mayotte,MYT,Bandraboua,MYT.2_1,234,0.98,{0: 234}
1990,SH271990,NONAME,1990-04-10 12:00,1990-04-14 18:00,OFCL,Mayotte,MYT,Bandrele,MYT.3_1,1074,39.6,{0: 1074}
1990,SH271990,NONAME,1990-04-10 12:00,1990-04-14 18:00,OFCL,Mayotte,MYT,Boueni,MYT.4_1,1222,1.7,{0: 1222}
1990,SH271990,NONAME,1990-04-10 12:00,1990-04-14 18:00,OFCL,Mayotte,MYT,Chiconi,MYT.5_1,381,2.0300000000000002,{0: 381}
1990,SH271990,NONAME,1990-04-10 12:00,1990-04-14 18:00,OFCL,Mayotte,MYT,Dzaoudzi,MYT.8_1,718,233.10000000000002,{0: 718}
1990,SH271990,NONAME,1990-04-10 12:00,1990-04-14 18:00,OFCL,Mayotte,MYT,Kani-Keli,MYT.9_1,1484,4.66,{0: 1484}
1990,SH271990,NONAME,1990-04-10 12:00,1990-04-14 18:00,OFCL,Mayotte,MYT,Koungou,MYT.10_1,419,12.65,{0: 419}
1990,SH271990,NONAME,1990-04-10 12:00,1990-04-14 18:00,OFCL,Mayotte,MYT,M'tsangamouji,MYT.11_1,753,14.57,{0: 753}
1990,SH271990,NONAME,1990-04-10 12:00,1990-04-14 18:00,OFCL,Mayotte,MYT,Mamoudzou,MYT.12_1,960,81.13,{0: 960}
1990,SH271990,NONAME,1990-04-10 12:00,1990-04-14 18:00,OFCL,Mayotte,MYT,Mtsamboro,MYT.13_1,261,0.06999999999999999,{0: 261}
1990,SH271990,NONAME,1990-04-10 12:00,1990-04-14 18:00,OFCL,Mayotte,MYT,Pamandzi,MYT.15_1,88,32.68,{0: 88}
1990,SH271990,NONAME,1990-04-10 12:00,1990-04-14 18:00,OFCL,Mayotte,MYT,Tsingoni,MYT.17_1,804,22.47,{0: 804}
1990,SH271990,NONAME,1990-04-10 12:00,1990-04-14 18:00,OFCL,Seychelles,SYC,Outer Islands,SYC.20_1,26,1.58,{0: 26}
