tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat
2000,SH212000,NONAME,2000-03-22 18:00,2000-04-09 12:00,OFCL,Madagascar,MDG,14137933,884842290.95,"{0: 4827230, 1: 4110117, 2: 1856214, 3: 1855770, 4: 1204888, 5: 283714}"
2000,SH212000,NONAME,2000-03-22 18:00,2000-04-09 12:00,OFCL,Mauritius,MUS,77880,2076042.8000000003,"{0: 59019, 1: 18861}"
2000,SH212000,NONAME,2000-03-22 18:00,2000-04-09 12:00,OFCL,Mozambique,MOZ,15930032,257351159.12,"{0: 4555004, 1: 5788467, 2: 3763101, 3: 1666390, 4: 157070}"
2000,SH212000,NONAME,2000-03-22 18:00,2000-04-09 12:00,OFCL,Reunion,REU,2094,480226.5,{0: 2094}
