tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1998,SH211998,NONAME,1998-02-01 00:00,1998-02-10 00:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambatofinandrahana,MDG,115987,88.34,{0: 115987},115987,0,0,0,0,0
1998,SH211998,NONAME,1998-02-01 00:00,1998-02-10 00:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambositra,MDG,55033,3.99,{0: 55033},55033,0,0,0,0,0
1998,SH211998,NONAME,1998-02-01 00:00,1998-02-10 00:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Fandriana,MDG,5844,0.14,{0: 5844},5844,0,0,0,0,0
1998,SH211998,NONAME,1998-02-01 00:00,1998-02-10 00:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Manandriana,MDG,38024,24.38,{0: 38024},38024,0,0,0,0,0
1998,SH211998,NONAME,1998-02-01 00:00,1998-02-10 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ankazobe,MDG,2913,0.02,{0: 2913},2913,0,0,0,0,0
1998,SH211998,NONAME,1998-02-01 00:00,1998-02-10 00:00,OFCL,Madagascar,MDG,Androy,MDG,Ambovombe-Androy,MDG,495695,40.6,{0: 495695},495695,0,0,0,0,0
1998,SH211998,NONAME,1998-02-01 00:00,1998-02-10 00:00,OFCL,Madagascar,MDG,Androy,MDG,Bekily,MDG,55902,4.21,{0: 55902},55902,0,0,0,0,0
1998,SH211998,NONAME,1998-02-01 00:00,1998-02-10 00:00,OFCL,Madagascar,MDG,Androy,MDG,Beloha,MDG,129339,238.14,{0: 129339},129339,0,0,0,0,0
1998,SH211998,NONAME,1998-02-01 00:00,1998-02-10 00:00,OFCL,Madagascar,MDG,Androy,MDG,Tsiombe,MDG,145860,31.76,{0: 145860},145860,0,0,0,0,0
1998,SH211998,NONAME,1998-02-01 00:00,1998-02-10 00:00,OFCL,Madagascar,MDG,Anosy,MDG,Amboasary,MDG,117864,111.52,"{0: 117436, 1: 428}",117436,428,0,0,0,0
1998,SH211998,NONAME,1998-02-01 00:00,1998-02-10 00:00,OFCL,Madagascar,MDG,Anosy,MDG,Betroka,MDG,81415,233.41,"{0: 81267, 1: 148}",81267,148,0,0,0,0
1998,SH211998,NONAME,1998-02-01 00:00,1998-02-10 00:00,OFCL,Madagascar,MDG,Anosy,MDG,Taolanaro,MDG,4273,3.81,"{0: 4251, 1: 22}",4251,22,0,0,0,0
1998,SH211998,NONAME,1998-02-01 00:00,1998-02-10 00:00,OFCL,Madagascar,MDG,Atsimo Andrefana,MDG,Ampanihy,MDG,127317,103.31,{0: 127317},127317,0,0,0,0,0
1998,SH211998,NONAME,1998-02-01 00:00,1998-02-10 00:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,Befotaka,MDG,73276,914.22,"{0: 63356, 1: 9920}",63356,9920,0,0,0,0
1998,SH211998,NONAME,1998-02-01 00:00,1998-02-10 00:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,Midongy,MDG,32985,183.67,"{0: 32806, 1: 179}",32806,179,0,0,0,0
1998,SH211998,NONAME,1998-02-01 00:00,1998-02-10 00:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,Vangaindrano,MDG,10549,1.45,{0: 10549},10549,0,0,0,0,0
1998,SH211998,NONAME,1998-02-01 00:00,1998-02-10 00:00,OFCL,Madagascar,MDG,Atsimo Atsinanana,MDG,Vondrozo,MDG,18246,0.38,{0: 18246},18246,0,0,0,0,0
1998,SH211998,NONAME,1998-02-01 00:00,1998-02-10 00:00,OFCL,Madagascar,MDG,Bongolava,MDG,Fenoarivobe,MDG,46589,1.79,{0: 46589},46589,0,0,0,0,0
