tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1995,SH071995,NONAME,1995-01-04 18:00,1995-01-09 18:00,OFCL,Mauritius,MUS,,No Adm1,,No Adm2,307,3.19,{0: 307},307,0,0,0,0,0
1995,SH071995,NONAME,1995-01-04 18:00,1995-01-09 18:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,,No Adm2,12012,2.97,{0: 12012},12012,0,0,0,0,0
1995,SH071995,NONAME,1995-01-04 18:00,1995-01-09 18:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,,No Adm2,118004,3438.91,{0: 118004},118004,0,0,0,0,0
1995,SH071995,NONAME,1995-01-04 18:00,1995-01-09 18:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,,No Adm2,93916,2239.56,{0: 93916},93916,0,0,0,0,0
1995,SH071995,NONAME,1995-01-04 18:00,1995-01-09 18:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,,No Adm2,90716,286.41,{0: 90716},90716,0,0,0,0,0
1995,SH071995,NONAME,1995-01-04 18:00,1995-01-09 18:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,,No Adm2,69664,12.74,{0: 69664},69664,0,0,0,0,0
1995,SH071995,NONAME,1995-01-04 18:00,1995-01-09 18:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,,No Adm2,39734,11.82,{0: 39734},39734,0,0,0,0,0
1995,SH071995,NONAME,1995-01-04 18:00,1995-01-09 18:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,,No Adm2,4038,0.51,{0: 4038},4038,0,0,0,0,0
1995,SH071995,NONAME,1995-01-04 18:00,1995-01-09 18:00,OFCL,Mauritius,MUS,Riviere Du Rempart,MUS,,No Adm2,90946,819.27,{0: 90946},90946,0,0,0,0,0
1995,SH071995,NONAME,1995-01-04 18:00,1995-01-09 18:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,,No Adm2,46551,239.37,{0: 46551},46551,0,0,0,0,0
