tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1997,SH141997,NONAME,1996-12-25 18:00,1997-01-09 00:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Ambatondrazaka,MDG,237517,398.73,"{0: 237121, 1: 396}",237121,396,0,0,0,0
1997,SH141997,NONAME,1996-12-25 18:00,1997-01-09 00:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Amparafaravola,MDG,287633,14448.01,"{0: 227848, 1: 59785}",227848,59785,0,0,0,0
1997,SH141997,NONAME,1996-12-25 18:00,1997-01-09 00:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Andilamena,MDG,90134,48278.54,"{0: 12836, 1: 77046, 2: 252}",12836,77046,252,0,0,0
1997,SH141997,NONAME,1996-12-25 18:00,1997-01-09 00:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Moramanga,MDG,4170,0.04,{0: 4170},4170,0,0,0,0,0
1997,SH141997,NONAME,1996-12-25 18:00,1997-01-09 00:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambatofinandrahana,MDG,113953,407.49,"{0: 113869, 1: 84}",113869,84,0,0,0,0
1997,SH141997,NONAME,1996-12-25 18:00,1997-01-09 00:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambositra,MDG,35795,0.57,{0: 35795},35795,0,0,0,0,0
1997,SH141997,NONAME,1996-12-25 18:00,1997-01-09 00:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Fandriana,MDG,4114,0.1,{0: 4114},4114,0,0,0,0,0
1997,SH141997,NONAME,1996-12-25 18:00,1997-01-09 00:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Manandriana,MDG,28109,5.45,{0: 28109},28109,0,0,0,0,0
1997,SH141997,NONAME,1996-12-25 18:00,1997-01-09 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Anjozorobe,MDG,28927,7.15,{0: 28927},28927,0,0,0,0,0
1997,SH141997,NONAME,1996-12-25 18:00,1997-01-09 00:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ankazobe,MDG,122,0.0,{0: 122},122,0,0,0,0,0
1997,SH141997,NONAME,1996-12-25 18:00,1997-01-09 00:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Fenoarivo-Atsinanana,MDG,307249,24273.88,"{0: 153798, 1: 153451}",153798,153451,0,0,0,0
1997,SH141997,NONAME,1996-12-25 18:00,1997-01-09 00:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Mananara,MDG,261377,581695.6,"{1: 222486, 2: 38891}",0,222486,38891,0,0,0
1997,SH141997,NONAME,1996-12-25 18:00,1997-01-09 00:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Maroantsetra,MDG,236418,1275945.29,"{1: 199596, 2: 36822}",0,199596,36822,0,0,0
