tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Ambatondrazaka,MDG,320370,11515.39,"{0: 262494, 1: 57876}",262494,57876,0,0,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Amparafaravola,MDG,204215,184.43,{0: 204215},204215,0,0,0,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Andilamena,MDG,31309,1.18,{0: 31309},31309,0,0,0,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Anosibe An'Ala,MDG,64282,2161701.27,"{1: 15076, 2: 42427, 3: 6779}",0,15076,42427,6779,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Alaotra Mangoro,MDG,Moramanga,MDG,244575,282085.31,"{0: 51503, 1: 182582, 2: 10490}",51503,182582,10490,0,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambatofinandrahana,MDG,202188,3080034.9,"{0: 1006, 1: 66570, 2: 93513, 3: 41099}",1006,66570,93513,41099,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Ambositra,MDG,243941,41462254.11,"{2: 96918, 3: 147023}",0,0,96918,147023,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Fandriana,MDG,152041,55123983.39,"{2: 40414, 3: 110292, 4: 1335}",0,0,40414,110292,1335,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Amoron'i Mania,MDG,Manandriana,MDG,69772,9857329.72,"{2: 25988, 3: 43784}",0,0,25988,43784,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ambohidratrimo,MDG,763220,383703.97,"{0: 40881, 1: 722339}",40881,722339,0,0,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Andramasina,MDG,158995,4906113.22,"{1: 10236, 2: 132887, 3: 15872}",0,10236,132887,15872,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Anjozorobe,MDG,177357,57918.34,"{0: 62898, 1: 114459}",62898,114459,0,0,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Ankazobe,MDG,185231,40651.49,"{0: 86669, 1: 98562}",86669,98562,0,0,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Antananarivo-Atsimondrano,MDG,1921844,1195957.81,"{1: 1875688, 2: 46156}",0,1875688,46156,0,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Antananarivo-Avaradrano,MDG,1087251,830975.56,"{1: 862508, 2: 224743}",0,862508,224743,0,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Antananarivo-Renivohitra,MDG,214504,305334.39,"{1: 175286, 2: 39218}",0,175286,39218,0,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Analamanga,MDG,Manjakandriana,MDG,158406,1309005.97,"{0: 12826, 1: 90505, 2: 55075}",12826,90505,55075,0,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Toamasina II,MDG,98541,143.11,"{0: 98447, 1: 94}",98447,94,0,0,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Analanjirofo,MDG,Vavatenina,MDG,6360,2.76,{0: 6360},6360,0,0,0,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Androy,MDG,Bekily,MDG,2330,0.27,{0: 2330},2330,0,0,0,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Anosy,MDG,Amboasary,MDG,12212,4.89,{0: 12212},12212,0,0,0,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Anosy,MDG,Betroka,MDG,146913,2889.96,"{0: 128811, 1: 18102}",128811,18102,0,0,0,0
1996,SH161996,NONAME,1996-02-18 00:00,1996-02-29 18:00,OFCL,Madagascar,MDG,Anosy,MDG,Taolanaro,MDG,7897,2.99,{0: 7897},7897,0,0,0,0,0
