tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Gaza,MOZ.2_1,Massangena,MOZ.2.9_1,9,0.0,{0: 9},9,0,0,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Funhalouro,MOZ.3.1_1,594,0.04,{0: 594},594,0,0,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Govuro,MOZ.3.2_1,36652,15559.79,"{0: 16944, 1: 19708}",16944,19708,0,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Inhassoro,MOZ.3.5_1,44192,2681.09,"{0: 37124, 1: 7068}",37124,7068,0,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Mabote,MOZ.3.7_1,8217,101.38,"{0: 8153, 1: 64}",8153,64,0,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Massinga,MOZ.3.8_1,3972,0.44,{0: 3972},3972,0,0,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,Vilankulo,MOZ.3_1,131826,658.9,"{0: 129108, 1: 2718}",129108,2718,0,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Manica,MOZ.4_1,Barue,MOZ.4.1_1,247034,13870.85,"{0: 143255, 1: 103779}",143255,103779,0,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Manica,MOZ.4_1,Cidade de Chimoio,MOZ.4_1,350637,142285.2,"{1: 300196, 2: 50441}",0,300196,50441,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Manica,MOZ.4_1,Gondola,MOZ.4.2_1,427632,732258.53,"{0: 0, 1: 314182, 2: 113450}",0,314182,113450,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Manica,MOZ.4_1,Guro,MOZ.4.3_1,10385,0.27,{0: 10385},10385,0,0,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Manica,MOZ.4_1,Machaze,MOZ.4.4_1,98709,857.7,"{0: 95340, 1: 3369}",95340,3369,0,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Manica,MOZ.4_1,Macossa,MOZ.4.5_1,56383,9981.59,"{0: 43743, 1: 12640}",43743,12640,0,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Manica,MOZ.4_1,Manica,MOZ.4.6_1,324283,193082.14,"{0: 49319, 1: 274621, 2: 343}",49319,274621,343,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Manica,MOZ.4_1,Mossurize,MOZ.4.7_1,319986,2215.59,"{0: 295038, 1: 24948}",295038,24948,0,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Manica,MOZ.4_1,Sussundenga,MOZ.4.8_1,179694,117851.5,"{0: 7241, 1: 171931, 2: 522}",7241,171931,522,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Manica,MOZ.4_1,Tambara,MOZ.4.9_1,877,0.01,{0: 877},877,0,0,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,Angoche,MOZ.7.1_1,29,0.03,{0: 29},29,0,0,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Sofala,MOZ.9_1,Buzi,MOZ.9.1_1,169105,2075158.23,"{1: 77594, 2: 91488, 3: 23}",0,77594,91488,23,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Sofala,MOZ.9_1,Caia,MOZ.9.2_1,161074,2824.11,"{0: 146014, 1: 15060}",146014,15060,0,0,0,0
