tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1996,SH141996,NONAME,1996-02-11 18:00,1996-02-19 12:00,OFCL,Comoros,COM,611822,56158968.72,"{1: 21449, 2: 125463, 3: 464910}",0,21449,125463,464910,0,0
1996,SH141996,NONAME,1996-02-11 18:00,1996-02-19 12:00,OFCL,Madagascar,MDG,1755696,267605.82,"{0: 1390681, 1: 364738, 2: 277}",1390681,364738,277,0,0,0
1996,SH141996,NONAME,1996-02-11 18:00,1996-02-19 12:00,OFCL,Mayotte,MYT,256777,2251190.52,"{0: 1204, 1: 255573}",1204,255573,0,0,0,0
1996,SH141996,NONAME,1996-02-11 18:00,1996-02-19 12:00,OFCL,Mozambique,MOZ,81577,108.0,"{0: 80862, 1: 715}",80862,715,0,0,0,0
1996,SH141996,NONAME,1996-02-11 18:00,1996-02-19 12:00,OFCL,Seychelles,SYC,36,20.91,{0: 36},36,0,0,0,0,0
1996,SH141996,NONAME,1996-02-11 18:00,1996-02-19 12:00,OFCL,Tanzania,TZA,118501,28.83,{0: 118501},118501,0,0,0,0,0
