tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Gaza,MOZ.2_1,9,0.0,{0: 9},9,0,0,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Inhambane,MOZ.3_1,225453,19001.63,"{0: 195895, 1: 29558}",195895,29558,0,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Manica,MOZ.4_1,2015620,1212403.37,"{0: 645198, 1: 1205666, 2: 164756}",645198,1205666,164756,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Nampula,MOZ.7_1,29,0.03,{0: 29},29,0,0,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Sofala,MOZ.9_1,2094653,32434344.19,"{0: 268785, 1: 763539, 2: 818911, 3: 243418}",268785,763539,818911,243418,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Tete,MOZ.10_1,99183,13.6,{0: 99183},99183,0,0,0,0,0
1997,SH301997,NONAME,1997-02-25 18:00,1997-03-02 18:00,OFCL,Mozambique,MOZ,Zambezia,MOZ.11_1,887319,163652.07,"{0: 754164, 1: 122880, 2: 10275}",754164,122880,10275,0,0,0
