tc_season,atcf_id,storm_name,jtwc_start_time,jtwc_end_time,tech,adm0_name,adm0_code,adm1_name,adm1_code,adm2_name,adm2_code,population,loss,wind_cat,wind_cat_0,wind_cat_1,wind_cat_2,wind_cat_3,wind_cat_4,wind_cat_5
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,,No Adm1,,No Adm2,43832,43412658.87,"{2: 14239, 3: 29593}",0,0,14239,29593,0,0
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,Black River,MUS.2_1,,No Adm2,72490,168767341.78,{3: 72490},0,0,0,72490,0,0
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,Flacq,MUS.3_1,,No Adm2,148203,152134364.84,{3: 148203},0,0,0,148203,0,0
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,Grand Port,MUS.4_1,,No Adm2,117962,261083940.74,{3: 117962},0,0,0,117962,0,0
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,Moka,MUS.5_1,,No Adm2,144916,132978228.18,{3: 144916},0,0,0,144916,0,0
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,Pamplemousses,MUS.6_1,,No Adm2,165109,230454126.06,{3: 165109},0,0,0,165109,0,0
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,Plaines Wilhems,MUS.7_1,,No Adm2,294342,177195238.56,{3: 294342},0,0,0,294342,0,0
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,Port Louis,MUS.8_1,,No Adm2,100326,46653071.06,{3: 100326},0,0,0,100326,0,0
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,Riviere Du Rempart,MUS,,No Adm2,123738,105194782.88,{3: 123738},0,0,0,123738,0,0
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Mauritius,MUS,Savanne,MUS.12_1,,No Adm2,60507,250080226.43,{3: 60507},0,0,0,60507,0,0
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Reunion,REU,Arrondissement_du_vent,REU,,No Adm2,256754,86776891.88,"{2: 178288, 3: 78466}",0,0,178288,78466,0,0
1999,SH251999,NONAME,1999-03-01 06:00,1999-03-15 06:00,OFCL,Reunion,REU,Arrondissement_souse_le_vent,REU,,No Adm2,447764,1071244988.24,"{2: 11398, 3: 434450, 4: 1916}",0,0,11398,434450,1916,0
